sep=,
2025-11-06 19:52:31,-0.014867,-0.014867,0
2025-11-06 19:53:31,-0.014867,-0.014867,0
2025-11-06 19:54:31,-0.014867,-0.014867,0
2025-11-06 19:55:31,-0.014355,-0.014867,0
2025-11-06 19:56:31,-0.014867,-0.014491,0
2025-11-06 19:57:31,-0.014491,-0.014491,0
2025-11-06 19:58:31,-0.014491,-0.014491,0
2025-11-06 19:59:31,-0.014491,-0.014491,0
2025-11-06 20:00:31,-0.014491,-0.014491,0
2025-11-06 20:01:31,-0.01405,-0.01405,0
2025-11-06 20:02:31,-0.013588,-0.013588,0
2025-11-06 20:03:31,-0.013532,-0.013532,0
2025-11-06 20:04:31,-0.01344,-0.013532,0
2025-11-06 20:05:31,-0.01344,-0.013532,0
2025-11-06 20:06:31,-0.013532,-0.013532,0
2025-11-06 20:07:31,-0.014192,-0.014192,0
2025-11-06 20:08:31,-0.015095,-0.015095,0
2025-11-06 20:09:31,-0.015095,-0.015095,0
2025-11-06 20:10:31,-0.015249,-0.015095,0
2025-11-06 20:11:31,-0.015285,-0.015249,0
2025-11-06 20:12:31,-0.015095,-0.015285,0
2025-11-06 20:13:31,-0.015285,-0.015285,0
2025-11-06 20:14:31,-0.015513,-0.015513,0
2025-11-06 20:15:31,-0.015892,-0.015892,0
2025-11-06 20:16:31,-0.015972,-0.015972,0
2025-11-06 20:17:31,-0.016061,-0.016061,0
2025-11-06 20:18:31,-0.016141,-0.016141,0
2025-11-06 20:19:31,-0.016366,-0.016366,0
2025-11-06 20:20:31,-0.016366,-0.016366,0
2025-11-06 20:21:31,-0.016366,-0.016366,0
2025-11-06 20:22:31,-0.017056,-0.016991,0
2025-11-06 20:23:31,-0.016991,-0.017056,0
2025-11-06 20:24:31,-0.017314,-0.017314,0
2025-11-06 20:25:31,-0.017364,-0.017364,0
2025-11-06 20:26:31,-0.017832,-0.017832,0
2025-11-06 20:27:31,-0.01785,-0.01785,0
2025-11-06 20:28:31,-0.01801,-0.01801,0
2025-11-06 20:29:31,-0.01801,-0.01801,0
2025-11-06 20:30:31,-0.018164,-0.018164,0
2025-11-06 20:31:31,-0.018273,-0.018273,0
2025-11-06 20:32:31,-0.018546,-0.018546,0
2025-11-06 20:33:31,-0.018546,-0.018546,0
2025-11-06 20:34:31,-0.018632,-0.018632,0
2025-11-06 20:35:31,-0.01939,-0.01939,0
2025-11-06 20:36:31,-0.019532,-0.019532,0
2025-11-06 20:37:31,-0.019559,-0.019559,0
2025-11-06 20:38:31,-0.01963,-0.01963,0
2025-11-06 20:39:31,-0.019686,-0.019686,0
2025-11-06 20:40:31,-0.019686,-0.019686,0
2025-11-06 20:41:31,-0.019911,-0.019911,0
2025-11-06 20:42:31,-0.019911,-0.019911,0
2025-11-06 20:43:31,-0.020089,-0.020089,0
2025-11-06 20:44:31,-0.021152,-0.021152,0
2025-11-06 20:45:31,-0.021152,-0.021152,0
2025-11-06 20:46:31,-0.02117,-0.02117,0
2025-11-06 20:47:31,-0.021208,-0.02119,0
2025-11-06 20:48:31,-0.021208,-0.021208,0
2025-11-06 20:49:31,-0.02119,-0.021208,0
2025-11-06 20:50:31,-0.021685,-0.021685,0
2025-11-06 20:51:31,-0.021685,-0.021685,0
2025-11-06 20:52:31,-0.021735,-0.021685,0
2025-11-06 20:53:31,-0.021614,-0.021735,0
2025-11-06 20:54:31,-0.022017,-0.022017,0
2025-11-06 20:55:31,-0.022088,-0.022088,0
2025-11-06 20:56:31,-0.022283,-0.022283,0
2025-11-06 20:57:31,-0.022354,-0.022354,0
2025-11-06 20:58:31,-0.022606,-0.022606,0
2025-11-06 20:59:31,-0.022606,-0.022606,0
2025-11-06 21:00:31,-0.022606,-0.022606,0
2025-11-06 21:01:31,-0.022606,-0.022606,0
2025-11-06 21:02:31,-0.022606,-0.022606,0
2025-11-06 21:03:31,-0.022574,-0.022606,0
2025-11-06 21:04:31,-0.02295,-0.02295,0
2025-11-06 21:05:31,-0.023042,-0.02295,0
2025-11-06 21:06:31,-0.02295,-0.023042,0
2025-11-06 21:07:31,-0.02313,-0.02313,0
2025-11-06 21:08:31,-0.023586,-0.023586,0
2025-11-06 21:09:31,-0.023924,-0.023586,0
2025-11-06 21:10:31,-0.023586,-0.023586,0
2025-11-06 21:11:31,-0.023586,-0.023586,0
2025-11-06 21:12:31,-0.023477,-0.023477,0
2025-11-06 21:13:31,-0.023477,-0.023477,0
2025-11-06 21:14:31,-0.023477,-0.023477,0
2025-11-06 21:15:31,-0.023477,-0.023477,0
2025-11-06 21:16:31,-0.023477,-0.023477,0
2025-11-06 21:17:31,-0.023903,-0.023477,0
2025-11-06 21:18:31,-0.023412,-0.023477,0
2025-11-06 21:19:31,-0.023412,-0.023492,0
2025-11-06 21:20:31,-0.023492,-0.023492,0
2025-11-06 21:21:31,-0.023696,-0.023696,0
2025-11-06 21:22:31,-0.023696,-0.023696,0
2025-11-06 21:23:31,-0.0243,-0.0243,0
2025-11-06 21:24:31,-0.0243,-0.0243,0
2025-11-06 21:25:31,-0.0243,-0.0243,0
2025-11-06 21:26:31,-0.024078,-0.024078,0
2025-11-06 21:27:31,-0.024078,-0.024078,0
2025-11-06 21:28:31,-0.024078,-0.024078,0
2025-11-06 21:29:31,-0.024134,-0.024134,0
2025-11-06 21:30:31,-0.024134,-0.024134,0
2025-11-06 21:31:31,-0.024143,-0.024143,0
2025-11-06 21:32:31,-0.024143,-0.024143,0
2025-11-06 21:33:31,-0.024235,-0.024235,0
2025-11-06 21:34:31,-0.024235,-0.024235,0
2025-11-06 21:35:31,-0.024516,-0.024516,0
2025-11-06 21:36:31,-0.025044,-0.025044,0
2025-11-06 21:37:31,-0.025254,-0.025254,0
2025-11-06 21:38:31,-0.025254,-0.025254,0
2025-11-06 21:39:31,-0.025254,-0.025254,0
2025-11-06 21:40:31,-0.025254,-0.025254,0
2025-11-06 21:41:31,-0.025494,-0.025331,0
2025-11-06 21:42:31,-0.025494,-0.025331,0
2025-11-06 21:43:31,-0.025331,-0.025331,0
2025-11-06 21:44:31,-0.025331,-0.025331,0
2025-11-06 21:45:31,-0.025331,-0.025331,0
2025-11-06 21:46:31,-0.025331,-0.025331,0
2025-11-06 21:47:31,-0.025331,-0.025331,0
2025-11-06 21:48:31,-0.025491,-0.025491,0
2025-11-06 21:49:31,-0.025867,-0.025867,0
2025-11-06 21:50:31,-0.025867,-0.025867,0
2025-11-06 21:51:31,-0.02587,-0.025867,0
2025-11-06 21:52:31,-0.02587,-0.02587,0
2025-11-06 21:53:31,-0.025867,-0.02587,0
2025-11-06 21:54:31,-0.025926,-0.025926,0
2025-11-06 21:55:31,-0.02608,-0.025926,0
2025-11-06 21:56:31,-0.025926,-0.02608,0
2025-11-06 21:57:31,-0.02608,-0.02608,0
2025-11-06 21:58:31,-0.02608,-0.026012,0
2025-11-06 21:59:31,-0.026012,-0.02608,0
2025-11-06 22:00:31,-0.026012,-0.026012,0
2025-11-06 22:01:31,-0.02651,-0.026012,0
2025-11-06 22:02:31,-0.026012,-0.026012,0
2025-11-06 22:03:31,-0.02592,-0.026136,0
2025-11-06 22:04:31,-0.026151,-0.026136,0
2025-11-06 22:05:31,-0.026136,-0.026136,0
2025-11-06 22:06:31,-0.026136,-0.026151,0
2025-11-06 22:07:31,-0.026151,-0.026136,0
2025-11-06 22:08:31,-0.026151,-0.026151,0
2025-11-06 22:09:31,-0.026136,-0.026151,0
2025-11-06 22:10:31,-0.026181,-0.026136,0
2025-11-06 22:11:31,-0.026113,-0.026113,0
2025-11-06 22:12:31,-0.026113,-0.026113,0
2025-11-06 22:13:31,-0.026113,-0.026113,0
2025-11-06 22:14:31,-0.025283,-0.025283,0
2025-11-06 22:15:31,-0.025283,-0.025283,0
2025-11-06 22:16:31,-0.025186,-0.025283,0
2025-11-06 22:17:31,-0.025186,-0.025283,0
2025-11-06 22:18:31,-0.025932,-0.025932,0
2025-11-06 22:19:31,-0.026113,-0.026113,0
2025-11-06 22:20:31,-0.026119,-0.026119,0
2025-11-06 22:21:31,-0.026276,-0.026276,0
2025-11-06 22:22:31,-0.026362,-0.026362,0
2025-11-06 22:23:31,-0.026362,-0.026362,0
2025-11-06 22:24:31,-0.026362,-0.026362,0
2025-11-06 22:25:31,-0.026441,-0.026424,0
2025-11-06 22:26:31,-0.026441,-0.026441,0
2025-11-06 22:27:31,-0.026424,-0.026441,0
2025-11-06 22:28:31,-0.026441,-0.026424,0
2025-11-06 22:29:31,-0.026424,-0.026424,0
2025-11-06 22:30:31,-0.026424,-0.026424,0
2025-11-06 22:31:31,-0.026424,-0.026424,0
2025-11-06 22:32:31,-0.026453,-0.026424,0
2025-11-06 22:33:31,-0.026273,-0.026424,0
2025-11-06 22:34:31,-0.026453,-0.026415,0
2025-11-06 22:35:31,-0.026273,-0.026415,0
2025-11-06 22:36:31,-0.026415,-0.026415,0
2025-11-06 22:37:31,-0.026415,-0.026415,0
2025-11-06 22:38:31,-0.026415,-0.026415,0
2025-11-06 22:39:31,-0.025979,-0.026415,0
2025-11-06 22:40:31,-0.026415,-0.026415,0
2025-11-06 22:41:31,-0.026741,-0.026741,0
2025-11-06 22:42:31,-0.026741,-0.026741,0
2025-11-06 22:43:31,-0.026764,-0.026764,0
2025-11-06 22:44:31,-0.026764,-0.026764,0
2025-11-06 22:45:31,-0.026921,-0.026847,0
2025-11-06 22:46:31,-0.026847,-0.026847,0
2025-11-06 22:47:31,-0.026921,-0.026847,0
2025-11-06 22:48:31,-0.026847,-0.026847,0
2025-11-06 22:49:31,-0.026847,-0.026847,0
2025-11-06 22:50:31,-0.026711,-0.026711,0
2025-11-06 22:51:31,-0.026433,-0.026711,0
2025-11-06 22:52:31,-0.026433,-0.026711,0
2025-11-06 22:53:31,-0.026711,-0.026711,0
2025-11-06 22:54:31,-0.027152,-0.027152,0
2025-11-06 22:55:31,-0.027152,-0.027152,0
2025-11-06 22:56:31,-0.027173,-0.027152,0
2025-11-06 22:57:31,-0.027226,-0.027152,0
2025-11-06 22:58:31,-0.027152,-0.027152,0
2025-11-06 22:59:31,-0.026933,-0.026933,0
2025-11-06 23:00:31,-0.026933,-0.026933,0
2025-11-06 23:01:31,-0.026933,-0.026933,0
2025-11-06 23:02:31,-0.02672,-0.026933,0
2025-11-06 23:03:31,-0.026933,-0.026933,0
2025-11-06 23:04:31,-0.02672,-0.026841,0
2025-11-06 23:05:31,-0.027203,-0.026933,0
2025-11-06 23:06:31,-0.026841,-0.026841,0
2025-11-06 23:07:31,-0.027203,-0.026903,0
2025-11-06 23:08:31,-0.026841,-0.026903,0
2025-11-06 23:09:31,-0.026903,-0.026903,0
2025-11-06 23:10:31,-0.026903,-0.026903,0
2025-11-06 23:11:31,-0.027561,-0.027247,0
2025-11-06 23:12:31,-0.027247,-0.027561,0
2025-11-06 23:13:31,-0.027561,-0.027561,0
2025-11-06 23:14:31,-0.027561,-0.027502,0
2025-11-06 23:15:31,-0.027502,-0.027502,0
2025-11-06 23:16:31,-0.027271,-0.027271,0
2025-11-06 23:17:31,-0.027271,-0.027271,0
2025-11-06 23:18:31,-0.027271,-0.027271,0
2025-11-06 23:19:31,-0.027342,-0.027342,0
2025-11-06 23:20:31,-0.027342,-0.027342,0
2025-11-06 23:21:31,-0.027354,-0.027354,0
2025-11-06 23:22:31,-0.027416,-0.027416,0
2025-11-06 23:23:31,-0.027531,-0.027531,0
2025-11-06 23:24:31,-0.027721,-0.027721,0
2025-11-06 23:25:31,-0.027739,-0.027739,0
2025-11-06 23:26:31,-0.027899,-0.027765,0
2025-11-06 23:27:31,-0.027899,-0.027765,0
2025-11-06 23:28:31,-0.027765,-0.027765,0
2025-11-06 23:29:31,-0.027765,-0.027765,0
2025-11-06 23:30:31,-0.027765,-0.027765,0
2025-11-06 23:31:31,-0.027697,-0.027765,0
2025-11-06 23:32:31,-0.027765,-0.027721,0
2025-11-06 23:33:31,-0.027647,-0.027721,0
2025-11-06 23:34:31,-0.027721,-0.027721,0
2025-11-06 23:35:31,-0.027721,-0.027721,0
2025-11-06 23:36:31,-0.027751,-0.027751,0
2025-11-06 23:37:31,-0.027751,-0.027751,0
2025-11-06 23:38:31,-0.028118,-0.028118,0
2025-11-06 23:39:31,-0.028257,-0.028118,0
2025-11-06 23:40:31,-0.028257,-0.028118,0
2025-11-06 23:41:31,-0.028118,-0.028204,0
2025-11-06 23:42:31,-0.028118,-0.028204,0
2025-11-06 23:43:31,-0.028204,-0.028204,0
2025-11-06 23:44:31,-0.028204,-0.028204,0
2025-11-06 23:45:31,-0.02847,-0.02847,0
2025-11-06 23:46:31,-0.02847,-0.02847,0
2025-11-06 23:47:31,-0.02847,-0.02847,0
2025-11-06 23:48:31,-0.02847,-0.02847,0
2025-11-06 23:49:31,-0.028349,-0.028349,0
2025-11-06 23:50:31,-0.028254,-0.028254,0
2025-11-06 23:51:31,-0.028254,-0.028254,0
2025-11-06 23:52:31,-0.028254,-0.028254,0
2025-11-06 23:53:31,-0.028233,-0.028233,0
2025-11-06 23:54:31,-0.028233,-0.028233,0
2025-11-06 23:55:31,-0.028233,-0.028233,0
2025-11-06 23:56:31,-0.028287,-0.028287,0
2025-11-06 23:57:31,-0.028402,-0.028402,0
2025-11-06 23:58:31,-0.028464,-0.028464,0
2025-11-06 23:59:31,-0.028503,-0.028464,0
2025-11-07 00:00:31,-0.028503,-0.028464,0
2025-11-07 00:01:31,-0.028464,-0.028464,0
2025-11-07 00:02:31,-0.028464,-0.028464,0
2025-11-07 00:03:31,-0.028441,-0.028441,0
2025-11-07 00:04:31,-0.028432,-0.028441,0
2025-11-07 00:05:31,-0.028432,-0.028441,0
2025-11-07 00:06:31,-0.028441,-0.028441,0
2025-11-07 00:07:31,-0.028441,-0.028441,0
2025-11-07 00:08:31,-0.028873,-0.028873,0
2025-11-07 00:09:31,-0.028873,-0.028873,0
2025-11-07 00:10:31,-0.029048,-0.028873,0
2025-11-07 00:11:31,-0.028873,-0.028873,0
2025-11-07 00:12:31,-0.028778,-0.028778,0
2025-11-07 00:13:31,-0.028663,-0.028663,0
2025-11-07 00:14:31,-0.028663,-0.028663,0
2025-11-07 00:15:31,-0.028663,-0.028663,0
2025-11-07 00:16:31,-0.028663,-0.028663,0
2025-11-07 00:17:31,-0.028974,-0.028974,0
2025-11-07 00:18:31,-0.028974,-0.028974,0
2025-11-07 00:19:31,-0.028974,-0.028974,0
2025-11-07 00:20:31,-0.028503,-0.028707,0
2025-11-07 00:21:31,-0.028707,-0.028707,0
2025-11-07 00:22:31,-0.028707,-0.028707,0
2025-11-07 00:23:31,-0.028707,-0.028707,0
2025-11-07 00:24:31,-0.028707,-0.028707,0
2025-11-07 00:25:31,-0.028707,-0.028707,0
2025-11-07 00:26:31,-0.028713,-0.028713,0
2025-11-07 00:27:31,-0.028935,-0.028935,0
2025-11-07 00:28:31,-0.029042,-0.029042,0
2025-11-07 00:29:31,-0.029042,-0.029042,0
2025-11-07 00:30:31,-0.029042,-0.029042,0
2025-11-07 00:31:31,-0.028986,-0.028986,0
2025-11-07 00:32:31,-0.028778,-0.028778,0
2025-11-07 00:33:31,-0.02858,-0.02858,0
2025-11-07 00:34:31,-0.028538,-0.02858,0
2025-11-07 00:35:31,-0.02858,-0.02858,0
2025-11-07 00:36:31,-0.028538,-0.02858,0
2025-11-07 00:37:31,-0.02858,-0.02858,0
2025-11-07 00:38:31,-0.028885,-0.028885,0
2025-11-07 00:39:31,-0.028906,-0.028906,0
2025-11-07 00:40:31,-0.028906,-0.028906,0
2025-11-07 00:41:31,-0.028906,-0.028906,0
2025-11-07 00:42:31,-0.028781,-0.028781,0
2025-11-07 00:43:31,-0.028755,-0.028781,0
2025-11-07 00:44:31,-0.028755,-0.028781,0
2025-11-07 00:45:31,-0.028781,-0.028781,0
2025-11-07 00:46:31,-0.029246,-0.029246,0
2025-11-07 00:47:31,-0.029246,-0.029246,0
2025-11-07 00:48:31,-0.029267,-0.029267,0
2025-11-07 00:49:31,-0.029267,-0.029267,0
2025-11-07 00:50:31,-0.029267,-0.029267,0
2025-11-07 00:51:31,-0.029317,-0.029317,0
2025-11-07 00:52:31,-0.029317,-0.029317,0
2025-11-07 00:53:31,-0.029918,-0.029368,0
2025-11-07 00:54:31,-0.029918,-0.029368,0
2025-11-07 00:55:31,-0.029368,-0.029471,0
2025-11-07 00:56:31,-0.029368,-0.029471,0
2025-11-07 00:57:31,-0.029471,-0.029471,0
2025-11-07 00:58:31,-0.029471,-0.029471,0
2025-11-07 00:59:31,-0.029471,-0.029471,0
2025-11-07 01:00:31,-0.029533,-0.029533,0
2025-11-07 01:01:31,-0.029699,-0.029533,0
2025-11-07 01:02:31,-0.02969,-0.029536,0
2025-11-07 01:03:31,-0.029533,-0.029536,0
2025-11-07 01:04:31,-0.029536,-0.029536,0
2025-11-07 01:05:31,-0.029536,-0.029536,0
2025-11-07 01:06:31,-0.029536,-0.029536,0
2025-11-07 01:07:31,-0.029225,-0.029536,0
2025-11-07 01:08:31,-0.029536,-0.029536,0
2025-11-07 01:09:31,-0.029649,-0.029649,0
2025-11-07 01:10:31,-0.029649,-0.029649,0
2025-11-07 01:11:31,-0.029649,-0.029649,0
2025-11-07 01:12:31,-0.029773,-0.029773,0
2025-11-07 01:13:31,-0.029898,-0.029898,0
2025-11-07 01:14:31,-0.030087,-0.030087,0
2025-11-07 01:15:31,-0.030087,-0.030087,0
2025-11-07 01:16:31,-0.030087,-0.030087,0
2025-11-07 01:17:31,-0.029984,-0.029984,0
2025-11-07 01:18:31,-0.029933,-0.029933,0
2025-11-07 01:19:31,-0.029898,-0.029933,0
2025-11-07 01:20:31,-0.029933,-0.029933,0
2025-11-07 01:21:31,-0.029984,-0.029933,0
2025-11-07 01:22:31,-0.029933,-0.029984,0
2025-11-07 01:23:31,-0.030123,-0.030123,0
2025-11-07 01:24:31,-0.030126,-0.030126,0
2025-11-07 01:25:31,-0.030129,-0.030129,0
2025-11-07 01:26:31,-0.030209,-0.030209,0
2025-11-07 01:27:31,-0.030218,-0.030218,0
2025-11-07 01:28:31,-0.03025,-0.030218,0
2025-11-07 01:29:31,-0.03025,-0.030218,0
2025-11-07 01:30:31,-0.030218,-0.030218,0
2025-11-07 01:31:31,-0.030138,-0.030138,0
2025-11-07 01:32:31,-0.030138,-0.030138,0
2025-11-07 01:33:31,-0.029984,-0.030138,0
2025-11-07 01:34:31,-0.029984,-0.030138,0
2025-11-07 01:35:31,-0.030235,-0.030235,0
2025-11-07 01:36:31,-0.030241,-0.030241,0
2025-11-07 01:37:31,-0.030241,-0.030241,0
2025-11-07 01:38:31,-0.030543,-0.030543,0
2025-11-07 01:39:31,-0.030543,-0.030543,0
2025-11-07 01:40:31,-0.030543,-0.030543,0
2025-11-07 01:41:31,-0.030543,-0.030543,0
2025-11-07 01:42:31,-0.030502,-0.030543,0
2025-11-07 01:43:31,-0.030502,-0.030543,0
2025-11-07 01:44:31,-0.030831,-0.030691,0
2025-11-07 01:45:31,-0.030691,-0.030691,0
2025-11-07 01:46:31,-0.030691,-0.030831,0
2025-11-07 01:47:31,-0.030831,-0.030762,0
2025-11-07 01:48:31,-0.030831,-0.030831,0
2025-11-07 01:49:31,-0.030762,-0.030831,0
2025-11-07 01:50:31,-0.030967,-0.030967,0
2025-11-07 01:51:31,-0.030999,-0.030999,0
2025-11-07 01:52:31,-0.031278,-0.031278,0
2025-11-07 01:53:31,-0.031278,-0.031278,0
2025-11-07 01:54:31,-0.031476,-0.031278,0
2025-11-07 01:55:31,-0.031278,-0.031278,0
2025-11-07 01:56:31,-0.031112,-0.031112,0
2025-11-07 01:57:31,-0.030857,-0.030857,0
2025-11-07 01:58:31,-0.030857,-0.030857,0
2025-11-07 01:59:31,-0.030857,-0.030857,0
2025-11-07 02:00:31,-0.03142,-0.03142,0
2025-11-07 02:01:31,-0.03142,-0.03142,0
2025-11-07 02:02:31,-0.03142,-0.03142,0
2025-11-07 02:03:31,-0.031304,-0.031304,0
2025-11-07 02:04:31,-0.031304,-0.031304,0
2025-11-07 02:05:31,-0.030828,-0.031304,0
2025-11-07 02:06:31,-0.031304,-0.031304,0
2025-11-07 02:07:31,-0.031482,-0.031482,0
2025-11-07 02:08:31,-0.031512,-0.031482,0
2025-11-07 02:09:31,-0.031482,-0.031482,0
2025-11-07 02:10:31,-0.031482,-0.031482,0
2025-11-07 02:11:31,-0.031189,-0.031189,0
2025-11-07 02:12:31,-0.031189,-0.031189,0
2025-11-07 02:13:31,-0.031189,-0.031189,0
2025-11-07 02:14:31,-0.031355,-0.031355,0
2025-11-07 02:15:31,-0.031381,-0.031381,0
2025-11-07 02:16:31,-0.031562,-0.031562,0
2025-11-07 02:17:31,-0.031781,-0.031781,0
2025-11-07 02:18:31,-0.031858,-0.031781,0
2025-11-07 02:19:31,-0.031781,-0.03179,0
2025-11-07 02:20:31,-0.03179,-0.031858,0
2025-11-07 02:21:31,-0.031858,-0.03179,0
2025-11-07 02:22:31,-0.031858,-0.03179,0
2025-11-07 02:23:31,-0.03179,-0.03179,0
2025-11-07 02:24:31,-0.03179,-0.03179,0
2025-11-07 02:25:31,-0.031669,-0.031669,0
2025-11-07 02:26:31,-0.031346,-0.031346,0
2025-11-07 02:27:31,-0.031346,-0.031346,0
2025-11-07 02:28:31,-0.031346,-0.031346,0
2025-11-07 02:29:31,-0.031346,-0.031346,0
2025-11-07 02:30:31,-0.031541,-0.031541,0
2025-11-07 02:31:31,-0.031541,-0.031541,0
2025-11-07 02:32:31,-0.031541,-0.031541,0
2025-11-07 02:33:31,-0.031506,-0.031541,0
2025-11-07 02:34:31,-0.031876,-0.031876,0
2025-11-07 02:35:31,-0.031876,-0.031876,0
2025-11-07 02:36:31,-0.031876,-0.031876,0
2025-11-07 02:37:31,-0.031719,-0.031876,0
2025-11-07 02:38:31,-0.031971,-0.031719,0
2025-11-07 02:39:31,-0.031719,-0.031719,0
2025-11-07 02:40:31,-0.031719,-0.031953,0
2025-11-07 02:41:31,-0.031953,-0.031953,0
2025-11-07 02:42:31,-0.031971,-0.031971,0
2025-11-07 02:43:31,-0.032285,-0.032003,0
2025-11-07 02:44:31,-0.032285,-0.032003,0
2025-11-07 02:45:31,-0.032003,-0.032003,0
2025-11-07 02:46:31,-0.032003,-0.032003,0
2025-11-07 02:47:31,-0.032003,-0.032003,0
2025-11-07 02:48:31,-0.031755,-0.032003,0
2025-11-07 02:49:31,-0.032003,-0.032003,0
2025-11-07 02:50:31,-0.031755,-0.032003,0
2025-11-07 02:51:31,-0.032489,-0.032489,0
2025-11-07 02:52:31,-0.032489,-0.032489,0
2025-11-07 02:53:31,-0.032519,-0.032519,0
2025-11-07 02:54:31,-0.032519,-0.032519,0
2025-11-07 02:55:31,-0.032634,-0.032519,0
2025-11-07 02:56:31,-0.032519,-0.032519,0
2025-11-07 02:57:31,-0.032483,-0.032483,0
2025-11-07 02:58:31,-0.032483,-0.032483,0
2025-11-07 02:59:31,-0.032294,-0.032294,0
2025-11-07 03:00:31,-0.032291,-0.032291,0
2025-11-07 03:01:31,-0.032291,-0.032291,0
2025-11-07 03:02:31,-0.032291,-0.032291,0
2025-11-07 03:03:31,-0.032137,-0.032137,0
2025-11-07 03:04:31,-0.032137,-0.032137,0
2025-11-07 03:05:31,-0.032137,-0.032137,0
2025-11-07 03:06:31,-0.032137,-0.032137,0
2025-11-07 03:07:31,-0.032137,-0.032137,0
2025-11-07 03:08:31,-0.032468,-0.032137,0
2025-11-07 03:09:31,-0.03211,-0.03211,0
2025-11-07 03:10:31,-0.031992,-0.031992,0
2025-11-07 03:11:31,-0.031986,-0.031986,0
2025-11-07 03:12:31,-0.031986,-0.031986,0
2025-11-07 03:13:31,-0.031867,-0.031867,0
2025-11-07 03:14:31,-0.031867,-0.031867,0
2025-11-07 03:15:31,-0.031867,-0.031867,0
2025-11-07 03:16:31,-0.032149,-0.032149,0
2025-11-07 03:17:31,-0.032149,-0.032149,0
2025-11-07 03:18:31,-0.0324,-0.032149,0
2025-11-07 03:19:31,-0.032149,-0.032149,0
2025-11-07 03:20:31,-0.031772,-0.031926,0
2025-11-07 03:21:31,-0.031772,-0.031926,0
2025-11-07 03:22:31,-0.031926,-0.031926,0
2025-11-07 03:23:31,-0.031926,-0.031926,0
2025-11-07 03:24:31,-0.031983,-0.031983,0
2025-11-07 03:25:31,-0.032039,-0.032039,0
2025-11-07 03:26:31,-0.032267,-0.032267,0
2025-11-07 03:27:31,-0.032522,-0.032522,0
